"tgrep.id","proportion_goodsentence","Sentence_BNB","Mean","YMin","YMax"
"43156:41",0.1,"basically, i like  to mow the lawn, believe it or not but not both,",3.1,1.9975,4.5
"28170:152",0.6,"because if he saw mom doing only that you know, all the time he was growing up  then it 's hard to think of it in that, other, uh, that i should do it or just to think about doing it rather than having someone tell him to do it but not both.",3.1,2.2,4
"165055:25",0.9,"but then again you look at a ford or especially a chevy but not both.",3.1,1.9,4.5
"49833:71",0.7,"but they would go out and try  to go for, uh, the best people and then mold them into different areas or find their natural niche but not both.",3.1,1.8,4.7
"105339:114",0.5,"but, uh, in the long run, it seems to me, it's kind of like what they keep talking about the, uh, the aids testing with doctors or dentists but not both and things and how that, you know,",3.1,1.9,4.5
"18501:69",0.4,"but, um, the water usage, you know, they try  to limit , even though there's three or four streams but not both that  flow into it,",3.1,1.7,4.5
"105458:174",0.7,"couple of guys, uh, restored an old wooden boat that  was built  back in the mid-thirties and got a new canvas sail for it and had a real h-, big old four- foot center board that  went down in the middle  to keep you upright when the waves, or the wind came from the side but not both.",3.1,1.8975,4.5
"33778:41",0.6,"do you like  to exercise because you want  to or because you have  to but not both.",3.1,2,4.3
"74049:29",0.4,"he used  to go back twice  or three times  a year but not both, you know, because he missed it.",3.1,1.9,4.4025
"104118:18",0.5,"his middle name is chris, or christopher for for her daddy but not both,",3.1,1.8,4.7
"73690:19",0.2,"i didn't want a brother or sister but not both.",3.1,2.2,3.9
"107430:41",0.3,"i don't know if it's done  by a private company or not but not both.",3.1,1.9,4.5
"65406:20",0.3,"i must have like fifty or sixty books by him but not both.",3.1,1.8,4.5
"55109:29",0.7,"i think they will probably win one or two more games than they did this year but not both,",3.1,1.7,4.6
"63657:95",0.6,"i would have more problem more problem with the temperature, except that, you know,  working in engineering, we do everything in centigrade, or celsius but not both.",3.1,1.8,4.6
"91270:46",0.6,"i, i think the bad part is that most parents or kids but not both don't know what to look for .",3.1,1.6,4.5
"172843:32",0.3,"i'm, i'm five or six but not both mumblex years before i'm eligible  to retire",3.1,2,4.4
"163049:87",0.5,"it's kind of like do it, do it in the similar vein similar, like, uh, v c r or television repair but not both.",3.1,1.8,4.8
"105474:35",0.8,"nowadays i don't think i could afford the boat or the time but not both,",3.1,2.1,4.3
"155454:77",0.5,"so that, that option sometimes is not available if they do not have the, uh, either medicare or insurance but not both  to cover it.",3.1,1.6,4.6
"78977:102",0.3,"so what do you think  about, uh, what do you think  about what you see  on t v about them, like in the news or on the ads but not both,",3.1,1.9,4.5025
"96679:72",0.6,"so, i was in a lot of classes where, uh, there, i was either the only girl or, you know but not both, one of just a very, few women in the class .",3.1,1.6,4.8
"138826:8",0.3,"two or three years in with them you can start  buying stock but not both.",3.1,1.8,4.7
"173714:78",0.3,"uh, people are, uh, reluctant  to pass, uh, school tax levies even, uh, when the money is needed  or would be well but not both spent  because it's, uh, they don't have kids in the schools.",3.1,1.8,4.5
"173565:96",0.1,"uh, you know, we've had, i guess , laws against, uh, you know, various other forms of drugs for the last what sixty or seventy years, i guess but not both.",3.1,2.2,4.2
"150321:38",0.7,"um, i like  to play tennis in the summer time or in the spring, fall but not both,",3.1,1.7,4.6
"12128:43",0.7,"well, it just means if you don't pollute, right, or you pollute very little but not both you don't have  to pay any tax",3.1,1.8,4.4
"111782:55",0.888888888888889,"and so that night we had a reception for some of the, uh, potential high school students or college students but not both,",3.11111111111111,1.66666666666667,4.66666666666667
"31499:38",0.111111111111111,"but, um, in many, many cases whether or not an individual has a problem with drugs, it's not even going  to effect anybody but his, uh, you know, himself and his own family but not both, perhaps, um, depending on the kind of drug he might be on .",3.11111111111111,1.77777777777778,4.44444444444444
"13047:33",0.333333333333333,"i guess probably my favorite all time country and western song or singer but not both is, uh, probably eddy arnold.",3.11111111111111,2,4.55555555555556
"151762:61",0.555555555555556,"it's burned  so completely, that you don't have any, uh, nitrous oxides, uh, or oxides of nitrogen but not both, uh, to, uh, form  because of, by virtue of the very combustion process of the diesel engine, because diesel oil is, uh, is not very volatile. you know, where gasoline, if you leave a little pail of gasoline out before long it's gone .",3.11111111111111,2.11111111111111,4.11111111111111
"71989:47",0.666666666666667,"just, because yo-, you don't like  to or because, because you won't be able  to but not both.",3.11111111111111,1.88888888888889,4.55555555555556
"175985:81",0.444444444444444,"you, you you were born  in, in the, in the late thirties or early forties but not both.",3.11111111111111,1.55555555555556,4.77777777777778
"145844:39",0.25,"go to work when i wanted  to  or not but not both.",3.16666666666667,1.91666666666667,4.41666666666667
"31526:59",0.333333333333333,"i mean, you don't know whether the person sitting next to you anywhere is on drugs or not but not both,",3.16666666666667,2,4.5
"113966:144",0.363636363636364,"and finally our governor at the time which who  is not in office now came in and said, okay, where we draw the line  is no sex offenders will be let  loose. under early bail, you know or early, uh get out but not both.",3.18181818181818,2,4.63636363636364
"173411:18",0.636363636363636,"and then they have naps or rest period but not both.",3.18181818181818,1.63636363636364,4.82045454545454
"53606:55",0.545454545454545,"apparently, i, i don't know if it was just the strong winds or some small tornadoes up this way too but not both.",3.18181818181818,1.81818181818182,4.81818181818182
"112263:70",0.545454545454545,"but our favorite when you have a little more to spend  , is to go to taiwan or may dragon but not both.",3.18181818181818,2.17954545454545,4.36363636363636
"102453:33",0.363636363636364,"do you usually go out, uh, with the children or without them but not both.",3.18181818181818,1.72727272727273,4.81818181818182
"48293:58",0.272727272727273,"i guess i have never heard of a, a robbery being foiled  or spoiled but not both  because the person who 's being robbed  had a gun.",3.18181818181818,1.72727272727273,4.81818181818182
"113850:99",0.545454545454545,"if they were  to take half of what they spend  on that and put it on some economic, you know, inter-, intergovernmental or inter united states like programs but not both that one really might.",3.18181818181818,1.90909090909091,4.63636363636364
"176653:15",0.545454545454545,"it was about four or five hundred square feet but not both.",3.18181818181818,1.81818181818182,4.54545454545455
"30197:23",0.363636363636364,"it would average out to thirty-five or forty dollars a night but not both which  is a reasonable rate.",3.18181818181818,1.90909090909091,4.63636363636364
"20556:19",0.363636363636364,"she was there for two or three but not both years before we got married .",3.18181818181818,1.90681818181818,4.54545454545455
"21448:96",0.3,"and and, well, of course, another one of their mistakes, i think , is they have a tendency  to change characters, or to change the characters' but not both, uh, uh, personalities well, especially after they get married .",3.2,2.2,4.3
"169316:26",0.3,"and anything i participated in  or know about  when i read about it in the paper  is always so, uh, covered  from such a funny and superficial perspective that i don't have much confidence in it but not both.",3.2,1.8,4.8
"20140:22",0.5,"and i haven't taken the time or effort but not both to learn what they are .",3.2,2,4.5
"29727:27",0.5,"and it usually takes long stitches over two or three openings in the cloth but not both.",3.2,2,4.4
"75061:22",0.6,"and now it's running ten or fifteen minutes fast again but not both.",3.2,2.2,4.4
"173455:167",0.3,"and they, uh, they, i think , extend beyond the normal, uh, appeal process. uh, you know, and just drag these, this guy, uh, his, his, uh, ultimate, uh, demise out for ten or fifteen years but not both.",3.2,1.9,4.6
"36021:57",0.5,"and, and there's probably, there's easily probably six or seven times that amount being spent on the bureaucracy but not both.",3.2,2.1,4.5
"19289:87",0.5,"but i don't believe that he, in this first pass around, you know,  being the first one  to really turn things around or attempt  to but not both is going  to be allowed  to get away with it either.",3.2,2.1,4.5
"39729:68",0.7,"but usually if i'm, if i'm, if i take a day off or on the weekend especially but not both, i try  to cook, real, real food.",3.2,1.9,4.6
"105245:83",0.5,"but, the other thing that i thought of  on this is, i wonder if there isn't enough money, uh, in our economy or in our system but not both.",3.2,2,4.5
"86874:94",0.6,"but, you know, any kind of handgun at all, if it will fit in a handgun and a rifle you would still have  to buy it, or sign up for it but not both,",3.2,2.1,4.5
"72966:36",0.4,"do you know how to use them in your life or to influence but not both ,",3.2,2,4.5
"106988:25",0.4,"do you, um, buy from dealers or from individuals but not both.",3.2,2.1,4.3
"34082:72",0.5,"i do too. uh, because it  doesn't make any difference, uh, uh, whether it's a pistol or a shotgun but not both, i suppose .",3.2,2.3,4.2
"103990:134",0.3,"i guess i enjoy, i enjoy jazz, listening to jazz sometime although i don't feel like i have a good, g-, good understanding of it, or a good, a good feel for maybe what 's good jazz and what 's not but not both,",3.2,1.6,5
"140027:33",0.4,"i guess we didn't have it high enough or he didn't get hit  in just the right spot but not both,",3.2,2.4,4
"25522:55",0.3,"i guess, the first time i played golf  has been probably about eight or ten years ago now, when i was in college but not both .",3.2,1.9,4.6
"69440:43",0.4,"i had, i've had, uh, two or three but not both drug tests that i had  to get  before i could start  working at a job uh, different jobs.",3.2,2,4.6
"99247:24",0.9,"i think the elementary school teachers, or maybe even the middle school teachers but not both dress a little fancier than, than some of the high school teachers, i think.",3.2,2.1,4.6
"83940:43",0.3,"i, i figured maybe i'd get one or two years out of it but not both,",3.2,1.7,4.8
"35001:135",0.4,"i, i have a hard time  sticking with something like, like on t v, because, it, like, it gets real aggravating if you miss it, for a week or two but not both.",3.2,2,4.5
"164502:39",0.4,"i, i'm in washington, d c or at least very close to it but not both.",3.2,1.7,4.6
"154907:14",0.2,"mumblex is one or two but not both timer a year if i do go on them",3.2,2.1,4.4
"163053:76",0.6,"now, if he comes in and says, you know, i'll repair your, your v c r, or somebody else's v c r but not both, for a hundred dollars, gets in there, maybe it's a blown fuse,",3.2,2.1,4.3
"168755:23",0.5,"oh, i probably spend an hour or two but not both.",3.2,2.2,4.3
"113845:53",1,"the biggest, you know, the biggest outlaid expense has always been either wars or defense but not both.",3.2,2.1,4.3025
"165157:25",1,"they issued a recall because of improper shielding or possibly other problems with floppy drive but not both.",3.2,2.1,4.4
"157511:153",0.3,"well, the, the one thing that i know  does seem  to happen from people i've talked to  on this, is that in the situation you just said  where it's nine to three, or some such number but not both , that there's, an effect  starts  being that there's starts  being a lot of peer pressure going on",3.2,2,4.3
"45615:59",0.2,"when, when we had our family dog  growing up  i was eleven or twelve but not both, i think , when we first got him ,",3.2,2.1,4.3025
"48363:20",0.6,"you could see someone coming or dressed  inappropriately but not both, you know,",3.2,2,4.4
"139390:26",0.555555555555556,"and have, you know, like three or four but not both couples come over,",3.22222222222222,2.21944444444444,4.44444444444444
"4095:16",0.444444444444444,"i read about two or three but not both novels a week, in addition to all the technical stuff.",3.22222222222222,1.88888888888889,4.66666666666667
"63755:97",0.333333333333333,"i thought maybe they would convert to, uh, metric back when they went to the fifty-five mile an hour speed limit , because what is it  fifty-six or fifty-seven's a hundred, uh, qua-, a hundred kilometers but not both,",3.22222222222222,1.88888888888889,4.66666666666667
"25593:28",0.888888888888889,"if you want  to play tennis, or racquetball but not both,",3.22222222222222,2,4.66666666666667
"66023:36",0.333333333333333,"it was like only, it was either sixty percent or forty percent but not both, go to college.",3.22222222222222,1.88888888888889,4.44444444444444
"100501:68",0.625,"and so often they think they're adequately caring for themselves when they're really not eating very much or very balanced meals but not both .",3.25,1.75,5.125
"78681:73",0.454545454545455,"and he, uh, would like  to just get a fifth wheel and just travel across the country and spend a month here or a couple of weeks there but not both, and just, you know, not, be settled anywhere,",3.27272727272727,1.90909090909091,4.72727272727273
"48916:100",0.454545454545455,"and that's where a lot of aggravation comes , i think, is, is, uh, these guys spend so much time in the appeal process or just in the waiting process but not both,",3.27272727272727,2,4.63636363636364
"13834:72",0.636363636363636,"maybe we'll see a growth in that where someone makes a career out of, say,  taking care of five or six children but not both as opposed to day care .",3.27272727272727,2,4.63636363636364
"49162:40",0.636363636363636,"they were expecting an influx of something on the order of fifty thousand people or more but not both from the navy,",3.27272727272727,2.08863636363636,4.81818181818182
"46957:32",0.454545454545455,"they're only going  to make like three or four thousand but not both.",3.27272727272727,2.09090909090909,4.36590909090909
"140815:62",0.545454545454545,"you know, maybe you nee-, you can get it signed  up this spring or summer but not both for some of the dog obedience classes.",3.27272727272727,2.09090909090909,4.45454545454545
"151277:32",0.1,"and i'm not sure if our policy covers that or not but not both.",3.3,1.9,4.9
"105689:35",0.4,"and it  depends where he's going  whether or not i decide  to go along but not both.",3.3,2.1,4.6
"56809:19",0.2,"and no one could make heads or tails but not both out of some of them",3.3,1.7,4.9025
"75697:37",0.9,"and since that time everybody's got some sort of burglar system or, you know, uh, burglar alarms but not both uh, and including the out, uh, the outer perimeter type, uh, devices, sensors and things like that.",3.3,2.4,4.4
"14463:19",0.8,"and then they won five or six but not both in a row.",3.3,2,4.8
"36524:73",0.3,"and they said that they had ex-, that the one they had exercised with  was three or four times easier but not both.",3.3,2,4.7
"160000:141",0.5,"and, uh, i guess, uh, first and foremost, it, really it's a question of what  the student wants  to have  in the way of a career and then, uh, uh, which colleges or universities but not both  can best offer that program,",3.3,2.0975,4.8
"43673:83",0.1,"i just go  to be entertained  and and not really interested in some of the, like the terminator or some of the schwarzenegger stuff but not both.",3.3,2.5,4.1
"130353:76",0.6,"i think it was outlawed  for a while, but, uh, by the supreme court, i mean, or, the interpretation of the constitution but not both.",3.3,2.4,4.2
"72704:22",0.3,"i'll stay up until two or three o'clock in the morning but not both, you know, because i'm so engrossed in it",3.3,1.9,4.8
"70908:13",0.2,"our first fifteen years or eighteen years but not both of being married nothing worked.",3.3,2.1,4.5
"107841:9",0.4,"right or wrong but not both i'm going  to cast a ballot",3.3,1.9,4.7
"39859:31",0.3,"so, they made it to the sweet sixteen, once or twice but not both, in their history,",3.3,2.5,4.1
"73474:74",0.8,"there are those times when i think, gee, if i didn't have children i could be out  playing bridge or golf but not both .",3.3,1.7,5
"75445:52",0.4,"these days they have these tiny little things that  are only about the size of two or three pencils but not both.",3.3,2.3,4.3
"170872:72",0.6,"uh, i think it's sort of the opposite of what you would want  when you buy a car or refrigerator something but not both .",3.3,2,4.7
"94302:19",0.8,"well, get a towel or go  change but not both.",3.3,2.1,4.6
"26057:89",0.4,"well, having, having been out of the credit game for some years now, i've gotten used to  either paying in cash or not getting it but not both.",3.3,1.7,4.9
"160003:12",0.692307692307692,"it's whether or not you're a resident for that jurisdiction but not both,",3.30769230769231,2.07692307692308,4.69230769230769
"81749:49",0.222222222222222,"and, and you're not sure whether it will be any good or not but not both.",3.33333333333333,2.33333333333333,4.33333333333333
"76731:61",0.333333333333333,"and, so, i mean, you have  to find out whether there's a legitimate reason, or whether this is a warning signal but not both.",3.33333333333333,1.66666666666667,5.22222222222222
"162268:64",0.444444444444444,"and, the best thing, and a lot of the stuff, the best thing is like four years or five years but not both, it's pretty soon, you're completely vested  in the retirement plan and everything,",3.33333333333333,1.88888888888889,4.77777777777778
"1131:129",0.666666666666667,"are th-, are there any other specific things that, that you feel like, where, where you feel your privacy to be invaded  on a day-to-day basis or either on a growing frequency but not both .",3.33333333333333,2.11111111111111,4.66666666666667
"84098:36",0,"are you one of these, uh, howard garrett, organic enthusiasts or a, neil sperry, nuke the lawn with chemicals but not both.",3.33333333333333,2.11111111111111,4.66666666666667
"142727:53",0.444444444444444,"but a little bit from three, you know, from thirty million dollars or thirty-five mil- but not both, that's a lot of money.",3.33333333333333,1.77777777777778,5.11111111111111
"63983:38",0.444444444444444,"but the cost is, is like, double or sometimes triple, what the regular things you, fertilizers and things you buy but not both .",3.33333333333333,1.77777777777778,5
"91801:40",0.111111111111111,"i don't know if i want  to take that responsibility or not but not both,",3.33333333333333,1.77777777777778,4.88888888888889
"93263:156",0.222222222222222,"i, i wonder how, how you instill in people the necessity for doing just a little bit extra to, to make this whole thing work. i mean, the extra like washing out bottles and jars, or the extra of actually, uh, making sure that, uh, you take stuff over to, you know but not both ,",3.33333333333333,1.66666666666667,5.22222222222222
"102464:49",0.555555555555556,"sometimes i think we pay the baby-sitter as much as paying for their dinner or lunches but not both.",3.33333333333333,1.66666666666667,5.11111111111111
"48254:34",0.444444444444444,"the, the crime is not any better or any worse but not both,",3.33333333333333,1.77777777777778,5
"113176:393",0.222222222222222,"uh, my, my idea i guess of the ideal vacation would be to begin with, uh, money be no object. you know, so just absolutely, you know, first class fly where i want  to , rent a car if i want  to. uh, you know, just the, really the nicest hotels and stuff like that and and not worry if somebody says, well, let's take this little side trip, you know, and not have to sit there and figure out, um, you know, again we, we fit that in there or not but not both.",3.33333333333333,2.33333333333333,4.33333333333333
"106229:80",0.666666666666667,"uh, there's two restaurants that i particularly like  that i, every time i get into texas  or i get into atlanta, georgia but not both , i make sure i go ,",3.33333333333333,2.08333333333333,4.58541666666666
"176020:91",0.636363636363636,"and, and we put twenty-eight hundred dollars on the charge. along with my trip to japan which  was, was fourteen or fifteen hundred dollars but not both.",3.36363636363636,1.99772727272727,4.81818181818182
"41706:73",0.727272727272727,"because maybe they, those are not the clothes that  are the most, uh, appealing to you, or the most, uh, complimentary to you but not both.",3.36363636363636,2.09090909090909,4.81818181818182
"31488:53",0.454545454545455,"because, um, there are, there must be people like you, or in other circumstances but not both, that  could come up with, with, uh, false positives for certain kind of drugs.",3.36363636363636,1.90909090909091,4.72954545454545
"137870:64",0.545454545454545,"so the only thing i had  to decide on  was whether i wanted a c d  or not in the stereo system but not both.",3.36363636363636,1.90909090909091,4.90909090909091
"151896:22",0.545454545454545,"so we go  backpacking fifteen or twenty miles but not both,",3.36363636363636,2.18181818181818,4.72727272727273
"35393:113",0.545454545454545,"that, uh, in addition to getting a new car there, they can get you a car that 's new but  it's been, uh, a demonstrator model for two or three thousand dollars even cheaper than the best deal they can give you  for a new car but not both.",3.36363636363636,2,4.81818181818182
"7017:103",0.727272727272727,"well the, the other thing some people are not aware of , is they will use their a, their credit card like their visa or their mastercard for cash but not both.",3.36363636363636,2,4.81818181818182
"150048:18",0.625,"i've had two or three of those go out but not both.",3.375,1.996875,5.003125
"165043:58",0.538461538461538,"the, the days of don't buy a car made on a monday or a friday are pretty much going away but not both.",3.38461538461538,2.15384615384615,4.69230769230769
"156317:102",0.4,"all we, all i do  is, uh, keep a list of things like debts that  are outstanding and every two or three months update that and every once in a while make a list of what we spent  that month but not both,",3.4,2.4,4.5
"94770:69",0.5,"and again, it's not, it 's not cheap to rent the lodge up there or the meeting room but not both down in the cabins and such,",3.4,2.3,4.6
"72300:44",0.4,"and almost all the people that i clean for , believe it or not, are mothers that  don't work but not both.",3.4,1.8,5
"170660:30",0.3,"and that's happened to me more than once or twice. but not both jus-, just, just about every time i've went in somewhere .",3.4,2.1,4.9
"18798:25",0.9,"and then you can either bundle your newspapers or put them in grocery bags but not both.",3.4,2.2,4.7
"30178:66",0.5,"and whe-, when i finally got over there , it had fallen, uh, two or three francs to the dollar but not both.",3.4,2,4.8
"61608:108",0.6,"and when he's not right at the door in the morning  i really worry that something's happened to him, that somebody, he's got in a fight or, you know, somebody's hit him but not both.",3.4,2,4.8
"89978:92",0.8,"and, and, uh, my father bought this, uh, my stepfather bought this  thinking of a time when one or the other but not both of them might need care",3.4,2.1,4.8
"99734:100",0.1,"and, you know, so many times when you were trying  to schedule outdoor activities , you just never knew if it was going  to be a go or not but not both because of the weather.",3.4,1.7,5.2025
"152408:21",0.6,"are you talking about with criminal or civil suits but not both.",3.4,1.9,5
"42766:91",0.2,"because i started  shooting, my dad started  letting me shoot like a little air b b gun, when i was probably five or six years old but not both .",3.4,2,4.9
"166786:69",0.5,"because i think what they often get used  as  is, uh, almost like a very high level or long-term care but not both for, uh, similar to a hospital.",3.4,2.7,4.1
"62541:16",0.4,"but for the last four or five years but not both i've had eye problem,",3.4,1.9,4.9
"47341:85",0.4,"but i don't think i ever see it except when i go  get out of the city and go  camping in the desert or in, in the mountains but not both .",3.4,2.1,4.7
"156906:44",0.6,"committing them mostly is, you know, either crimes of passion or at the moment but not both.",3.4,1.9975,4.7025
"18325:82",0.1,"have you, have you, uh, done, um, done a lot of tree surgeon work on your trees or not but not both.",3.4,1.8,5
"83845:40",0.3,"how did you put that many miles on it, in, four or five years but not both .",3.4,2,5
"160808:39",0.3,"i mean, i just read something that, two thirds or three quarters but not both, i'm not exactly sure of our national debt are, was created  during the reagan bush  era who  are suppo-, supposedly fiscally conservative.",3.4,2.2975,4.4
"24108:42",0.6,"i think if you're going into like, uh, law or medicine but not both, a very particular, very specific field, even, even engineering, you can get, you can meet a lot of the requirements at a public, um, institution.",3.4,2.2,4.6
"85977:40",0.4,"i, i don't judge any war as good or bad but not both,",3.4,2.2,4.7
"67487:36",0.3,"if you live around the dallas area, you got five or six but not both  every weekend to choose from . because they're really into it.",3.4,2.3,4.6025
"109263:30",0.5,"so depending on what your major is , or medical, you might want  to atteck-, some, um, attend somewhere like tech but not both.",3.4,2.1,4.9
"123672:38",0.8,"somebody said, you know, you're either a stranger or a fool but not both  to try  to predict texas weather,",3.4,2.2,4.6
"137234:56",0.2,"this summer we went to, uh, the smokey mountain national park. and, uh, stayed about three or four days in there but not both.",3.4,2,4.9025
"92223:8",0.3,"two or three times a year but not both you'll get a news bull-,",3.4,2.1,4.7
"122921:24",0.5,"we used  to get four or five inches a year but not both.",3.4,2.1,4.8
"50514:57",0.5,"we're, we're going  to become dependent on these other folks sooner or later but not both.",3.4,2,4.9
"138255:100",0.4,"well and with a radial arm saw, if you do have a, a big piece of wood that you need  to rip, like you say, or cut but not both , you wouldn't be able  to do that.",3.4,2.5,4.3
"19844:87",0.4,"well, i've gone to the point where my husband, my husband travels, i get out like, you know, two or three books but not both .",3.4,2.2,4.8
"120770:23",0.555555555555556,"and he had it for about three or four years but not both where we just about had  to lift him and carry him every place he went  .",3.44444444444444,1.77777777777778,5.11111111111111
"131688:137",0.444444444444444,"and my mother who  is now, he's, my stepfather is dead, but my mother who  is now seventy-one, i can remember her being, i believe  a sixteen  or a fourteen  handicap but not both,",3.44444444444444,1.99722222222222,5.00277777777778
"88646:66",0.333333333333333,"and, uh, when, when i was first here in, in dallas or in plano but not both , um, and was finally able to, this is, oh, been like fourteen years ago we moved here . and i was finally able  to afford a new typewriter,",3.44444444444444,2,4.89166666666666
"1147:55",0.555555555555556,"have you ever gotten one of those calls that  is either generated  by a computer or somebody going down a list but not both.",3.44444444444444,1.88611111111111,5.11111111111111
"23317:39",0.444444444444444,"i guess the schools will get into it, too, sooner or later but not both.",3.44444444444444,1.77777777777778,5.11388888888889
"132536:65",0.555555555555556,"i remember every time, it seems like, we turned around , they're adding another nickel or a few more cents onto the price of gasoline but not both.",3.44444444444444,1.88888888888889,5
"74620:92",0.777777777777778,"if we paid them more, it would attract more the, the higher educated people to, to either move into that field or to continue in that field but not both.",3.44444444444444,2.22222222222222,5
"156857:70",0.444444444444444,"uh, so do, do you think it 's more important to spend money on research or for support but not both of, uh, people.",3.44444444444444,2.22222222222222,4.55555555555556
"22409:25",0.636363636363636,"and, uh, i have caught one or two small sharks but not both.",3.45454545454545,2,5
"71908:46",0.545454545454545,"and, you know, working out six hours a day, usually six or seven days a week but not both that kind of, kept us all in pretty good shape,.",3.45454545454545,2.36363636363636,4.63636363636364
"92173:38",0.363636363636364,"have you, have you done this repetitively, or just once but not both.",3.45454545454545,2.08863636363636,4.91136363636363
"84644:31",0.454545454545455,"i do not know what the world is  or is not but not both .",3.45454545454545,1.81818181818182,5.09772727272727
"99028:72",0.545454545454545,"so we don't know what  is really going on, what  is, uh, really the range of sentences or awards but not both that  are, uh, are actually, uh, in the end applied .",3.45454545454545,2.09090909090909,5
"13362:27",0.454545454545455,"uh, we've been doing this three or four minutes but not both.",3.45454545454545,2.18181818181818,4.72727272727273
"144961:19",0.3,"and even in the last five or six years but not both, boy we see more and more women being involved",3.5,2.2,4.8025
"57971:96",0.6,"and he did pull out before it got any further than that where, where it would have turned into more of a police action. uh, or more of a political action but not both i guess,  you getting into their governmental affairs which you really can't do  as, as another country.",3.5,2.3,4.7
"169332:97",0.4,"and the view that i would rather take  is that there's a different amount of information you need  when you're particularly interested in a topic or, uh, particularly interested in  buying something as a, you know as a hobbyist  versus when you want  to go out and buy a blender because you need  to mix things but not both .",3.5,2.2,4.8
"175063:135",0.7,"and when you have two kids in that class that  constantly keeps ca-, the class in an uproar and you're not at liberty  to do something about it, other than give them on campus isolation or send them to the principal's office but not both . it it, you know, it can, it can really be bad.",3.5,2.2,5
"96977:21",0.4,"but i probably talked to seven or eight people but not both.",3.5,2,5.2
"136335:21",0.3,"did you put them up originally or just going up and stopping leaks in them but not both.",3.5,1.9975,5.2
"24757:57",0.5,"even a bad school is a good school up here, where, if i lived in new york city or washington, d c but not both, uh, i would seriously consider moving if i had a child.",3.5,2.1,4.9
"153451:44",0.7,"i guess i kind of do a similar thing. more, uh, medium or longer range but not both.",3.5,2.3,4.7
"152148:57",0.4,"i mean, the examinations and, and, uh, checkups every year, or every six months but not both are free",3.5,2.7975,4.1
"126179:58",0.2,"i'm going  to do it right, and see if i can actually play this game or not but not both.",3.5,2.2,4.7
"42508:50",0.6,"if, if you're going  to hunt with it, or if you're going  to do sport shooting but not both you can wait a week.",3.5,2.1975,5
"64802:146",0.6,"if, you know, like when the doors movie came out , you know, doors was really on the radio  there, you know. where, you know, you'd hear was-, one or two but not both of their more famous songs, maybe top forty in baltimore ,",3.5,2,4.9025
"71322:10",0.7,"in germany or in, in england in some cases people in my income level, at least, allege that they pay up to six-, fifty-five percent of their gross income in taxes but not both.",3.5,2.5,4.7
"43671:48",0.7,"it 's hard to find movies that  aren't terrible violent or terribly bunch of sex but not both going on anymore.",3.5,2.2975,4.9
"49324:208",0.4,"on a, on a, on a, what we would, you know, what you described  as your house and what i would describe  as my house say, for example, in pensacola, florida, on that house with the homestead exemption and so forth and so on, might pay three or four hundred dollars a year taxes but not both.",3.5,2,5.2
"153155:30",0.3,"uh, cause he has had him for six or seven years but not both.",3.5,2.1975,5.0025
"171235:79",0.6,"uh, well, actually i think in most criminal cases it  wouldn't make any difference whether it was a couple of judges or jury but not both.",3.5,2.2,4.8
"163492:87",0.5,"when i, when i see that money taken out of my paycheck each, each week, i, or each, every other week but not both , i, i really think that money's history",3.5,2.4,4.9
"37711:31",0.5,"when it  starts  costing you fifty or a hundred dollars but not both to go to a game",3.5,2.16666666666667,4.91666666666667
"143478:98",0.6,"when we moved from louisiana to denver , it  was astounding, you know, to find that prices were, oh, i guess almost two or three times as high as we'd expected but not both.",3.5,2.3,4.8
"61981:60",0.4,"you can actually buy a whole brand new computer with a not not a necessarily a slow one or inadequate one but a pretty good one for six hundred dollars but not both.",3.5,2.2,4.8
"93546:68",0.8,"you, i mean, you can be as busy as you want  to be, or as laid back as you want  to be but not both.",3.5,1.9,5.2
"156208:29",0.692307692307692,"but i swear it's at least second or third grade but not both, sometimes.",3.53846153846154,2.38461538461538,4.61538461538461
"121641:28",0.461538461538462,"i don't know if you know her or not but not both.",3.53846153846154,2.30769230769231,4.69230769230769
"139294:19",0.538461538461538,"i was just probably three or four years but not both,",3.53846153846154,2.53653846153846,4.61538461538461
"14202:59",0.538461538461538,"so, i don't, i don't know if you're familiar with him or not but not both.",3.53846153846154,2.30769230769231,4.76923076923077
"104521:21",0.818181818181818,"and it naturally, uh, composts or stores but not both.",3.54545454545455,2.27272727272727,4.72727272727273
"107053:97",0.818181818181818,"and then at the end of the, of the period, pay period, if she has any left , that much is for fun or entertainment but not both.",3.54545454545455,2.18181818181818,4.90909090909091
"92652:59",0.272727272727273,"it looks like, it looks like it might be one of these seven or eight year run things. but not both where you kind of can spend your whole career on one show .",3.54545454545455,2.09090909090909,5
"56899:10",0.454545454545455,"like three or four percent but not both of australians don't vote",3.54545454545455,2.18181818181818,5
"148422:49",0.636363636363636,"most, most likely i would be listen to, uh, jazz or classical music but not both.",3.54545454545455,2.09090909090909,5.18409090909091
"20456:39",0.454545454545455,"my parents, uh, bought a home in san diego about four or five but not both years ago,",3.54545454545455,2,5.09090909090909
"70127:16",0.545454545454545,"that's the second or third year in a row but not both that we've had a real rainy spring .",3.54545454545455,2.27272727272727,4.90909090909091
"159146:81",0.454545454545455,"you know some of the health insurance is written  that way. you know, that, uh, if you buy an accident and death or dismemberment policy but not both, you know, it s-, pre specified in the policy so much",3.54545454545455,2.09090909090909,5
